Year,Month,Day,Pressure_Surface,Temp,Temp_MAX,Temp_MIN,Dew_Point,Wet_Bulb,Specific_Humidity,Relative_Humidity,Wind_Speed,Wind_Speed_Max,Wind_Speed_Min,Wind_Direction,Rainfall
1999,12,22,101.64,18.82,25.3,13.05,12.14,15.48,8.73,66.94,2.04,2.91,0.62,199.81,0
1999,12,23,101.67,19.11,25.36,14.94,13.26,16.19,9.4,70.56,1.4,2.85,0.36,249.0,0
1999,12,24,101.69,19.53,24.97,14.02,14.53,17.03,10.19,74.56,1.5,2.63,0.75,127.12,0
1999,12,25,101.63,20.14,24.73,15.37,14.69,17.41,10.31,72.62,1.57,2.77,0.5,91.88,0
1999,12,26,101.51,18.98,24.71,12.81,11.75,15.37,8.48,65.19,1.48,2.63,0.16,136.25,0
1999,12,27,101.58,19.58,25.38,14.05,12.03,15.8,8.67,63.25,1.02,2.03,0.13,147.31,0
1999,12,28,101.7,18.62,25.12,12.65,11.74,15.19,8.48,66.88,2.27,3.2,0.38,103.5,0
1999,12,29,101.54,17.52,24.65,11.87,11.8,14.65,8.54,71.25,3.07,4.01,2.12,194.75,0
1999,12,30,101.27,17.55,24.26,12.73,12.01,14.78,8.67,72.56,2.76,3.89,1.68,267.19,0
1999,12,31,101.3,17.36,24.48,11.31,11.37,14.37,8.3,70.38,2.96,3.7,1.84,241.88,0
2000,1,1,101.35,17.3,25.07,11.41,11.44,14.37,8.36,71.5,3.09,3.66,2.48,316.44,0
2000,1,2,101.29,17.33,25.23,10.6,11.17,14.25,8.18,70.75,2.76,3.55,1.8,335.25,0
2000,1,3,101.18,17.01,24.72,10.8,10.35,13.68,7.75,68.19,2.84,3.8,2.01,332.44,0
2000,1,4,101.23,16.87,24.87,10.42,9.76,13.31,7.45,66.5,3.37,4.45,2.2,334.94,0
2000,1,5,101.27,16.84,24.73,9.69,9.69,13.26,7.45,66.25,2.98,3.7,1.84,333.88,0
2000,1,6,101.18,16.64,24.07,10.79,9.48,13.06,7.32,65.75,2.88,3.67,1.92,327.69,0
2000,1,7,101.28,16.44,24.27,9.94,9.15,12.79,7.14,65.56,3.09,3.63,2.29,327.12,0
2000,1,8,101.27,15.57,23.15,8.83,6.7,11.14,6.04,58.94,2.91,3.76,1.93,290.56,0
2000,1,9,101.26,16.22,24.01,9.69,7.67,11.94,6.47,60.12,2.79,3.41,1.92,281.56,0
2000,1,10,101.25,17.85,24.87,10.68,6.85,12.35,6.1,51.88,1.66,3.07,0.43,135.56,0
2000,1,11,101.24,18.42,26.15,10.79,9.12,13.77,7.14,56.81,2.45,3.23,1.57,185.56,0
2000,1,12,101.21,19.41,26.58,11.65,9.77,14.59,7.51,56.19,1.98,3.03,0.52,163.06,0
2000,1,13,101.09,20.17,27.13,13.37,10.32,15.24,7.75,55.0,1.84,2.73,1.02,222.69,0
2000,1,14,100.92,21.04,28.19,14.33,13.08,17.06,9.4,62.12,1.78,2.7,0.52,205.62,0
2000,1,15,101.11,20.59,27.88,13.44,11.17,15.88,8.24,59.06,2.23,2.85,1.47,308.88,0
2000,1,16,101.29,20.15,27.83,14.19,11.83,15.99,8.61,60.56,2.47,3.43,0.15,224.25,0
2000,1,17,101.46,17.9,26.17,11.97,7.83,12.87,6.65,55.81,3.55,4.78,2.59,268.81,0
2000,1,18,101.46,15.49,24.44,8.02,3.3,9.4,4.82,47.88,3.1,3.71,2.51,310.25,0
2000,1,19,101.15,16.25,24.72,9.0,6.69,11.47,6.04,56.69,2.76,3.68,1.42,304.0,0
2000,1,20,101.0,17.47,25.42,10.42,8.5,12.98,6.96,59.56,2.8,3.77,1.55,200.75,0
2000,1,21,101.31,19.33,26.23,13.43,15.26,17.3,10.8,79.06,3.02,3.85,2.4,161.94,0
2000,1,22,101.3,20.23,26.54,14.61,15.83,18.03,11.17,77.94,2.21,3.59,0.23,140.75,1
2000,1,23,101.25,20.68,26.4,15.84,16.85,18.76,11.9,79.88,2.82,3.51,2.03,171.12,1
2000,1,24,101.47,20.33,26.55,15.4,14.7,17.51,10.38,73.06,2.14,3.6,0.28,127.19,0
2000,1,25,101.62,19.25,26.27,13.08,11.15,15.2,8.18,62.94,2.8,3.38,1.96,198.75,0
2000,1,26,101.57,19.17,27.28,12.37,10.21,14.69,7.69,59.75,2.98,3.72,1.83,125.19,0
2000,1,27,101.46,19.23,27.51,12.12,9.77,14.5,7.45,58.5,2.55,3.49,1.59,264.44,0
2000,1,28,101.39,20.58,27.76,14.12,8.46,14.52,6.84,48.0,1.73,3.07,0.24,177.88,0
